Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2018-04-28 01:49:54,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-28 01:53:09,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-28 08:25:25,VR2W-104740,A69-9001-20964,,,,,HIMB South East,+19.87667,-156.193
2018-04-28 09:25:58,VR2W-104740,A69-9001-20964,,,,,HIMB South East,+19.87667,-156.193
2018-04-28 09:28:14,VR2W-104740,A69-9001-20964,,,,,HIMB South East,+19.87667,-156.193
2018-04-29 08:51:15,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-29 08:54:40,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-29 08:57:35,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-29 09:01:11,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-29 09:04:28,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-29 09:07:06,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-30 06:43:16,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 07:40:15,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 08:13:48,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 08:41:05,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 08:43:26,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 09:11:15,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 11:34:23,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 11:38:16,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-04-30 12:18:46,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-30 12:22:30,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-30 12:29:10,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-04-30 12:31:32,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-01 02:08:30,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 06:15:20,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 06:40:08,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 07:08:09,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 07:08:50,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 07:11:16,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 07:45:13,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 08:19:23,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 08:54:53,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 09:32:50,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 09:35:54,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-01 09:39:46,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 05:58:11,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 06:15:16,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 06:21:31,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 08:42:28,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 08:56:01,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 08:59:08,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 09:38:45,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 10:07:07,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 10:51:48,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 10:54:21,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 12:05:48,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 12:08:16,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 12:10:57,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 12:18:46,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 13:39:53,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 13:43:45,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 13:47:32,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 14:19:59,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-02 15:09:50,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 03:54:27,VR2W-106267,A69-9001-20966,,,,,Turtle Cave,+21.47416,-157.7739
2018-05-03 04:03:42,VR2W-106267,A69-9001-20964,,,,,Turtle Cave,+21.47416,-157.7739
2018-05-03 05:48:39,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 05:51:59,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 06:03:12,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:07:31,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:12:42,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:15:18,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:18:19,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:22:05,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:24:17,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 07:38:32,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:19:06,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:21:53,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:23:17,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:25:11,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:51:21,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:53:03,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 08:56:18,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 09:07:48,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 09:40:02,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 11:07:01,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 11:16:21,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 12:01:46,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 12:31:32,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 13:21:00,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 14:24:01,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 14:27:28,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 15:16:59,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 15:20:42,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-03 15:24:12,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 03:52:49,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-04 04:49:08,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-04 05:48:59,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-04 06:13:07,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-04 07:20:24,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-04 09:32:00,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 10:09:10,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 12:47:06,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 12:50:03,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 12:53:41,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 13:26:34,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 13:30:17,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-04 19:00:29,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-04 19:03:59,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-04 19:10:54,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-05 02:31:55,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 05:30:49,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 05:38:06,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 06:48:56,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 08:00:35,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 08:13:01,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 08:15:54,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 10:40:11,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 10:50:09,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 11:40:04,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-05 11:43:27,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 05:51:13,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 06:13:11,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 07:41:19,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 07:43:56,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 09:39:42,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 09:42:21,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-07 22:10:02,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-08 00:38:08,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-08 06:17:25,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-08 07:43:28,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-08 08:20:56,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-08 20:23:46,VR2W-106267,A69-9001-20966,,,,,Turtle Cave,+21.47416,-157.7739
2018-05-09 02:53:25,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-09 02:56:13,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-09 06:59:07,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-09 07:21:37,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-09 08:25:58,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-09 11:12:01,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-09 11:15:29,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-09 16:44:57,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-09 16:53:12,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-09 16:58:33,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-09 17:04:43,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 05:15:52,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 05:18:27,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 05:28:08,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 05:33:21,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 07:49:32,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 08:33:53,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 09:38:18,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 09:48:21,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 11:09:29,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 11:38:00,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 11:52:16,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 13:12:12,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 13:22:54,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 13:30:53,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 13:52:05,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-10 18:05:56,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:08:16,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:10:42,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:16:18,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:37:39,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:40:50,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 18:51:28,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-10 19:03:21,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-11 04:17:49,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 05:23:57,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 06:19:35,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 07:16:23,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 07:21:30,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 07:24:15,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 07:36:05,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 07:44:26,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 09:26:11,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 09:56:36,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 10:27:28,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 11:32:04,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 11:46:39,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 12:15:00,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 12:17:19,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 13:17:19,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 13:19:37,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 13:21:59,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 13:24:26,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 15:54:42,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-11 20:14:45,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 00:25:17,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 01:16:40,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 01:58:51,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-12 02:01:12,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-12 02:09:30,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-12 02:16:58,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-12 02:20:03,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-12 04:11:09,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 04:20:24,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:09:22,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:12:02,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:15:05,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:29:54,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:32:54,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 06:40:13,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 07:01:18,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 07:29:49,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 07:32:11,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-12 09:20:31,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 03:26:01,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 07:20:57,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 09:09:36,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 10:06:34,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 12:33:48,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 14:35:04,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-14 21:43:40,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 01:02:34,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-15 01:10:06,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-15 01:19:00,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-15 05:41:22,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-15 08:07:22,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 08:33:22,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 08:36:46,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 08:51:52,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 08:55:16,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 08:58:10,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 09:09:18,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 10:03:46,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 10:22:02,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 13:15:40,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 17:24:40,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:34:12,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:40:27,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:43:22,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:46:56,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:47:58,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 17:52:46,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 17:55:40,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 18:02:28,VR2W-112522,A69-9001-20964,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-15 22:06:35,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-15 22:09:28,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-16 02:49:03,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 07:03:02,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 09:59:59,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-16 10:02:30,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-16 10:05:16,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-16 10:08:33,VR2W-106702,A69-9001-20966,,,,,Lilipuna,+21.43198,-157.79349
2018-05-16 10:14:30,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-16 13:14:57,VR2W-107205,A69-9001-20964,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-16 14:47:42,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 14:58:04,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 15:23:37,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 15:26:11,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-16 16:54:44,VR2W-107205,A69-9001-20966,,,,,Kaneohe Midbay,+21.46288,-157.81975
2018-05-16 23:06:51,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-16 23:10:18,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-16 23:13:16,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-16 23:16:59,VR2W-112522,A69-9001-20966,,,,,Kipapa Deep,+21.50943,-157.76587
2018-05-17 05:18:53,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
2018-05-17 05:21:22,VR2W-104740,A69-9001-20966,,,,,HIMB South East,+19.87667,-156.193
